Time,rnti,SFN,format,preamble,ta,nb_TB,MCSi_1,MCSi_2,TBS_1,TBS_2,nb_PRB,connection_id
1665756189958,65535,325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756189963,65535,330,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756189970,80,337,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756189973,65535,340,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756189977,80,344,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756189978,65535,345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756189983,65535,350,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756189985,80,352,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756189986,80,353,0.0,51.0,6.0,1,24,-2,10680,-2,20,4
1665756189998,65535,365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190001,80,368,0.0,51.0,6.0,1,30,-2,10680,-2,40,4
1665756190003,80,370,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756190017,80,384,0.0,51.0,6.0,1,11,-2,872,-2,5,4
1665756190018,65535,385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190026,80,393,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190031,80,398,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190034,80,401,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190036,80,403,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190037,80,404,0.0,51.0,6.0,1,16,-2,904,-2,3,4
1665756190038,65535,405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190039,80,406,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190045,80,412,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756190046,80,413,0.0,51.0,6.0,1,24,-2,10680,-2,20,4
1665756190058,65535,425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190061,80,428,0.0,51.0,6.0,1,30,-2,10680,-2,40,4
1665756190074,80,441,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756190078,65535,445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190091,80,458,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190092,80,459,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190097,80,464,0.0,51.0,6.0,1,18,-2,1064,-2,3,4
1665756190098,65535,465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190105,80,472,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756190106,80,473,0.0,51.0,6.0,1,24,-2,10680,-2,20,4
1665756190113,65535,480,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190118,65535,485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190121,80,488,0.0,51.0,6.0,1,30,-2,10680,-2,40,4
1665756190123,65535,490,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190133,65535,500,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190138,65535,505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190141,80,508,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756190143,65535,510,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190153,80,520,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190157,80,524,0.0,51.0,6.0,1,17,-2,968,-2,3,4
1665756190158,65535,525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190159,80,526,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190165,80,532,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190169,80,536,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190170,80,537,2.0,51.0,6.0,1,28,-2,18336,-2,25,4
1665756190173,80,540,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190178,65535,545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190181,80,548,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190189,80,556,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190190,80,557,0.0,51.0,6.0,1,24,-2,12960,-2,24,4
1665756190194,80,561,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756190198,65535,565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190214,80,581,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190217,80,584,0.0,51.0,6.0,1,19,-2,1160,-2,3,4
1665756190218,65535,585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190225,80,592,0.0,51.0,6.0,1,23,-2,1000,-2,2,4
1665756190226,80,593,0.0,51.0,6.0,1,23,-2,488,-2,1,4
1665756190237,80,604,0.0,51.0,6.0,1,0,-2,872,-2,32,4
1665756190238,65535,605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190243,80,610,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190245,80,612,0.0,51.0,6.0,1,7,-2,4968,-2,40,4
1665756190246,80,613,0.0,51.0,6.0,1,7,-2,4968,-2,40,4
1665756190247,80,614,0.0,51.0,6.0,1,7,-2,4968,-2,40,4
1665756190248,80,615,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190248,80,615,0.0,51.0,6.0,1,7,-2,4968,-2,40,4
1665756190249,80,616,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190250,80,617,0.0,51.0,6.0,1,7,-2,4968,-2,40,4
1665756190251,80,618,0.0,51.0,6.0,1,7,-2,3368,-2,27,4
1665756190258,65535,625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190259,80,626,2.0,51.0,6.0,1,28,-2,18336,-2,25,4
1665756190273,65535,640,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190275,80,642,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190277,80,644,0.0,51.0,6.0,1,15,-2,840,-2,3,4
1665756190278,65535,645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190283,65535,650,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190285,80,652,0.0,51.0,6.0,1,20,-2,1288,-2,3,4
1665756190293,65535,660,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190293,80,660,0.0,51.0,6.0,1,30,-2,1288,-2,3,4
1665756190298,65535,665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190298,80,665,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756190303,65535,670,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190318,65535,685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190334,80,701,2.0,51.0,6.0,1,28,-2,3752,-2,5,4
1665756190336,80,703,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190337,80,704,0.0,51.0,6.0,1,18,-2,1064,-2,3,4
1665756190338,65535,705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190345,80,712,0.0,51.0,6.0,1,22,-2,18336,-2,40,4
1665756190346,80,713,0.0,51.0,6.0,1,22,-2,18336,-2,40,4
1665756190347,80,714,0.0,51.0,6.0,1,22,-2,904,-2,2,4
1665756190358,65535,725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190361,80,728,0.0,51.0,6.0,1,30,-2,904,-2,40,4
1665756190363,80,730,0.0,51.0,6.0,1,31,-2,904,-2,2,4
1665756190377,80,744,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190378,65535,745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190384,80,751,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190385,80,752,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190391,80,758,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190393,80,760,0.0,51.0,6.0,1,31,-2,1064,-2,2,4
1665756190396,80,763,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190397,80,764,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190398,65535,765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190401,80,768,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190409,80,776,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190410,80,777,0.0,51.0,6.0,1,24,-2,12960,-2,24,4
1665756190418,65535,785,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190427,80,794,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190432,80,799,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190433,65535,800,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190434,80,801,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190437,80,804,0.0,51.0,6.0,1,19,-2,1160,-2,3,4
1665756190438,65535,805,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190443,65535,810,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190445,80,812,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756190446,80,813,0.0,51.0,6.0,1,24,-2,16416,-2,30,4
1665756190453,65535,820,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190458,80,825,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190458,65535,825,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190461,80,828,0.0,51.0,6.0,1,30,-2,16416,-2,40,4
1665756190463,65535,830,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190477,80,844,0.0,51.0,6.0,1,3,-2,872,-2,15,4
1665756190478,65535,845,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190480,80,847,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190481,80,848,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190491,80,858,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190492,80,859,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190493,80,860,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190494,80,861,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190498,65535,865,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190498,80,865,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190499,80,866,2.0,51.0,6.0,1,28,-2,1480,-2,2,4
1665756190500,80,867,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190517,80,884,0.0,51.0,6.0,1,20,-2,840,-2,2,4
1665756190518,65535,885,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190519,80,886,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190533,80,900,0.0,51.0,6.0,1,31,-2,840,-2,2,4
1665756190538,65535,905,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190541,80,908,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190549,80,916,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190550,80,917,0.0,51.0,6.0,1,24,-2,19080,-2,36,4
1665756190554,80,921,2.0,51.0,6.0,1,28,-2,1480,-2,2,4
1665756190556,80,923,2.0,51.0,6.0,1,28,-2,14112,-2,19,4
1665756190558,65535,925,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190577,80,944,0.0,51.0,6.0,1,9,-2,936,-2,6,4
1665756190578,65535,945,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190580,80,947,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190585,80,952,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756190586,80,953,0.0,51.0,6.0,1,24,-2,16416,-2,30,4
1665756190592,80,959,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190593,65535,960,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190598,65535,965,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190601,80,968,0.0,51.0,6.0,1,30,-2,16416,-2,40,4
1665756190603,65535,970,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190613,65535,980,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190617,80,984,0.0,51.0,6.0,1,6,-2,936,-2,9,4
1665756190618,65535,985,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190623,65535,990,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190630,80,997,2.0,51.0,6.0,1,28,-2,17568,-2,24,4
1665756190631,80,998,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190637,80,1004,0.0,51.0,6.0,1,15,-2,840,-2,3,4
1665756190638,65535,1005,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190641,80,1008,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190645,80,1012,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190646,80,1013,0.0,51.0,6.0,1,23,-2,18336,-2,36,4
1665756190655,80,1022,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190658,65535,1025,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190661,80,1028,0.0,51.0,6.0,1,30,-2,18336,-2,40,4
1665756190678,65535,1045,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190697,80,1064,0.0,51.0,6.0,1,19,-2,1160,-2,3,4
1665756190698,65535,1065,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190702,80,1069,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190703,80,1070,2.0,51.0,6.0,1,28,-2,18336,-2,25,4
1665756190706,80,1073,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190713,80,1080,0.0,51.0,6.0,1,31,-2,1160,-2,3,4
1665756190714,80,1081,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190718,65535,1085,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190721,80,1088,0.0,51.0,6.0,1,4,-2,840,-2,12,4
1665756190729,80,1096,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190730,80,1097,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190731,80,1098,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190732,80,1099,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190733,80,1100,0.0,51.0,6.0,1,5,-2,3112,-2,36,4
1665756190734,80,1101,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190735,80,1102,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190736,80,1103,0.0,51.0,6.0,1,5,-2,3496,-2,40,4
1665756190737,80,1104,0.0,51.0,6.0,1,11,-2,4776,-2,27,4
1665756190738,65535,1105,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190753,65535,1120,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190757,80,1124,0.0,51.0,6.0,1,19,-2,1160,-2,3,4
1665756190758,65535,1125,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190762,80,1129,2.0,51.0,6.0,1,28,-2,7480,-2,10,4
1665756190763,80,1130,2.0,51.0,6.0,1,28,-2,5160,-2,7,4
1665756190763,65535,1130,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190765,80,1132,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190773,65535,1140,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190773,80,1140,0.0,51.0,6.0,1,30,-2,1064,-2,2,4
1665756190778,65535,1145,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190781,80,1148,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190783,65535,1150,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190789,80,1156,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190790,80,1157,0.0,51.0,6.0,1,24,-2,19080,-2,36,4
1665756190798,65535,1165,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190817,80,1184,0.0,51.0,6.0,1,9,-2,936,-2,6,4
1665756190818,65535,1185,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190824,80,1191,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190825,80,1192,0.0,51.0,6.0,1,9,-2,1416,-2,9,4
1665756190837,80,1204,0.0,51.0,6.0,1,13,-2,904,-2,4,4
1665756190838,65535,1205,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190845,80,1212,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756190846,80,1213,0.0,51.0,6.0,1,24,-2,16416,-2,30,4
1665756190849,80,1216,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190858,65535,1225,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190858,80,1225,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190861,80,1228,0.0,51.0,6.0,1,30,-2,16416,-2,40,4
1665756190873,80,1240,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756190877,80,1244,0.0,51.0,6.0,1,17,-2,968,-2,3,4
1665756190878,65535,1245,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190884,80,1251,2.0,51.0,6.0,1,28,-2,10296,-2,14,4
1665756190885,80,1252,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756190885,80,1252,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190894,80,1261,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190898,65535,1265,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190899,80,1266,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190913,65535,1280,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190916,80,1283,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190917,80,1284,0.0,51.0,6.0,1,19,-2,1160,-2,3,4
1665756190918,65535,1285,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190923,65535,1290,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190932,80,1299,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756190933,80,1300,0.0,51.0,6.0,1,31,-2,1160,-2,3,4
1665756190933,65535,1300,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190938,65535,1305,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190941,80,1308,0.0,51.0,6.0,1,5,-2,872,-2,10,4
1665756190943,65535,1310,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756190946,80,1313,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756190947,80,1314,2.0,51.0,6.0,1,28,-2,3752,-2,5,4
1665756190949,80,1316,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756190950,80,1317,0.0,51.0,6.0,1,24,-2,19080,-2,36,4
1665756190954,80,1321,2.0,51.0,6.0,1,28,-2,5160,-2,7,4
1665756190958,65535,1325,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190977,80,1344,0.0,51.0,6.0,1,8,-2,1096,-2,8,4
1665756190978,65535,1345,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756190985,80,1352,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190986,80,1353,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190987,80,1354,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190988,80,1355,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190989,80,1356,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190990,80,1357,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190991,80,1358,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190992,80,1359,0.0,51.0,6.0,1,6,-2,4136,-2,40,4
1665756190993,80,1360,0.0,51.0,6.0,1,12,-2,4776,-2,24,4
1665756190998,65535,1365,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191007,80,1374,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191017,80,1384,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756191018,65535,1385,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191037,80,1404,0.0,51.0,6.0,1,22,-2,904,-2,2,4
1665756191038,65535,1405,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191045,80,1412,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191046,80,1413,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191047,80,1414,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191048,80,1415,0.0,51.0,6.0,1,24,-2,6456,-2,12,4
1665756191058,65535,1425,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191061,80,1428,0.0,51.0,6.0,1,30,-2,6456,-2,40,4
1665756191069,80,1436,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191073,65535,1440,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191078,65535,1445,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191083,65535,1450,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191093,65535,1460,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191098,80,1465,2.0,51.0,6.0,1,27,-2,18336,-2,29,4
1665756191098,65535,1465,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191099,80,1466,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191103,80,1470,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191103,65535,1470,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191106,80,1473,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191113,80,1480,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756191114,80,1481,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191117,80,1484,0.0,51.0,6.0,1,14,-2,1000,-2,4,4
1665756191118,65535,1485,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191123,80,1490,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756191124,80,1491,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191133,80,1500,0.0,51.0,6.0,1,6,-2,936,-2,9,4
1665756191135,80,1502,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756191136,80,1503,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191138,65535,1505,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191141,80,1508,0.0,51.0,6.0,1,11,-2,872,-2,5,4
1665756191142,80,1509,2.0,51.0,6.0,1,28,-2,8760,-2,12,4
1665756191143,80,1510,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191149,80,1516,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756191150,80,1517,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191151,80,1518,0.0,51.0,6.0,1,24,-2,2664,-2,5,4
1665756191158,65535,1525,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191163,80,1530,2.0,51.0,6.0,1,28,-2,19080,-2,26,4
1665756191164,80,1531,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191166,80,1533,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191171,80,1538,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191177,80,1544,0.0,51.0,6.0,1,9,-2,936,-2,6,4
1665756191178,65535,1545,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191184,80,1551,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191185,80,1552,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191186,80,1553,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191187,80,1554,0.0,51.0,6.0,1,24,-2,19080,-2,36,4
1665756191192,80,1559,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191198,65535,1565,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191201,80,1568,0.0,51.0,6.0,1,30,-2,19080,-2,40,4
1665756191204,80,1571,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191212,80,1579,2.0,51.0,6.0,1,28,-2,9528,-2,13,4
1665756191213,80,1580,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756191218,65535,1585,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191221,80,1588,2.0,51.0,6.0,1,28,-2,7480,-2,10,4
1665756191227,80,1594,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191228,80,1595,2.0,51.0,6.0,1,28,-2,7480,-2,10,4
1665756191232,80,1599,2.0,51.0,6.0,1,28,-2,7480,-2,10,4
1665756191233,65535,1600,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191237,80,1604,0.0,51.0,6.0,1,15,-2,840,-2,3,4
1665756191238,65535,1605,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191242,80,1609,2.0,51.0,6.0,1,28,-2,7480,-2,10,4
1665756191243,65535,1610,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191253,65535,1620,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191253,80,1620,0.0,51.0,6.0,1,5,-2,872,-2,10,4
1665756191258,65535,1625,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191261,80,1628,0.0,51.0,6.0,1,7,-2,968,-2,8,4
1665756191263,80,1630,2.0,51.0,6.0,1,28,-2,2216,-2,3,4
1665756191263,65535,1630,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191269,80,1636,0.0,51.0,6.0,1,23,-2,19848,-2,40,4
1665756191270,80,1637,0.0,51.0,6.0,1,24,-2,19080,-2,36,4
1665756191278,65535,1645,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191287,80,1654,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756191288,80,1655,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191297,80,1664,0.0,51.0,6.0,1,12,-2,1000,-2,5,4
1665756191298,65535,1665,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191300,80,1667,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756191305,80,1672,0.0,51.0,6.0,1,24,-2,21384,-2,40,4
1665756191306,80,1673,0.0,51.0,6.0,1,24,-2,16416,-2,30,4
1665756191318,65535,1685,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191321,80,1688,2.0,51.0,6.0,1,28,-2,2984,-2,4,4
1665756191321,80,1688,0.0,51.0,6.0,1,30,-2,16416,-2,40,4
1665756191322,80,1689,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191338,65535,1705,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191349,80,1716,2.0,51.0,6.0,1,28,-2,712,-2,1,4
1665756191352,80,1719,2.0,51.0,6.0,1,28,-2,8248,-2,11,4
1665756191355,80,1722,2.0,51.0,6.0,1,28,-2,15264,-2,21,4
1665756191357,80,1724,0.0,51.0,6.0,1,20,-2,840,-2,2,4
1665756191358,65535,1725,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191365,80,1732,0.0,51.0,6.0,1,24,-2,1608,-2,3,4
1665756191373,80,1740,0.0,51.0,6.0,1,30,-2,1608,-2,3,4
1665756191378,65535,1745,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191381,80,1748,0.0,51.0,6.0,1,24,-2,1064,-2,2,4
1665756191393,65535,1760,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191398,65535,1765,2.0,0.0,0.0,1,2,-2,144,-2,4,3
1665756191403,65535,1770,2.0,0.0,0.0,1,6,-2,256,-2,6,3
1665756191405,80,1772,0.0,51.0,6.0,1,2,-2,872,-2,20,4
1665756191413,80,1780,0.0,51.0,6.0,1,8,-2,4968,-2,36,4
